riasec_r_raw_scaled,riasec_i_raw_scaled,riasec_a_raw_scaled,riasec_s_raw_scaled,riasec_e_raw_scaled,riasec_c_raw_scaled,academic_logika,academic_bahasa,academic_sains,academic_sosial,academic_praktik,program_name,rumpun_name
29.166666666666668,64.58333333333334,50.0,70.83333333333334,60.416666666666664,54.166666666666664,80.25,84.45,84.8,77.65,72.69999999999999,Pendidikan Sosiologi,Sosial & Hukum
70.83333333333334,75.0,16.666666666666664,29.166666666666668,47.91666666666667,58.333333333333336,84.19999999999999,73.95,83.9,70.0,73.65,Teknik Elektro,Sains & Teknologi
62.5,66.66666666666666,39.58333333333333,50.0,39.58333333333333,50.0,72.4,80.25,73.4,79.5,77.6,Pendidikan Geografi,Sains & Teknologi
29.166666666666668,47.91666666666667,41.66666666666667,75.0,50.0,54.166666666666664,74.0,74.4,78.1,80.1,73.9,Sastra Indonesia,Bahasa & Sastra
29.166666666666668,41.66666666666667,43.75,64.58333333333334,60.416666666666664,56.25,70.1,74.55,70.0,78.6,70.0,Administrasi Pendidikan,Sosial & Hukum
29.166666666666668,45.83333333333333,45.83333333333333,64.58333333333334,60.416666666666664,62.5,75.85,82.275,77.5,81.9,70.15,Pendidikan Guru Pendidikan Anak Usia Dini,Pendidikan
72.91666666666666,60.416666666666664,18.75,22.916666666666664,45.83333333333333,56.25,89.55000000000001,76.05000000000001,80.7,73.6,77.7,Teknik Mesin,Sains & Teknologi
52.083333333333336,75.0,22.916666666666664,33.33333333333333,35.41666666666667,54.166666666666664,93.9,70.65,82.1,75.45,74.6,Pendidikan Matematika,Pendidikan
31.25,47.91666666666667,39.58333333333333,70.83333333333334,56.25,64.58333333333334,76.4,81.85,79.0,81.80000000000001,75.55000000000001,Administrasi Pendidikan,Sosial & Hukum
64.58333333333334,72.91666666666666,29.166666666666668,43.75,47.91666666666667,58.333333333333336,86.1,73.85,81.9,80.69999999999999,79.15,Teknik Geologi,Sains & Teknologi
68.75,58.333333333333336,16.666666666666664,16.666666666666664,41.66666666666667,54.166666666666664,81.65,76.55000000000001,76.9,72.2,72.25,Teknik Otomotif,Sains & Teknologi
33.33333333333333,62.5,31.25,54.166666666666664,68.75,81.25,82.4,78.44999999999999,76.0,82.55000000000001,74.25,Ilmu Hukum,Sosial & Hukum
22.916666666666664,77.08333333333334,27.083333333333332,39.58333333333333,45.83333333333333,50.0,93.3,77.05,83.3,81.5,74.9,Informatika,Sains & Teknologi
62.5,77.08333333333334,27.083333333333332,25.0,39.58333333333333,41.66666666666667,90.07499999999999,83.15,86.7,72.4,82.15,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
22.916666666666664,43.75,47.91666666666667,81.25,47.91666666666667,62.5,76.5,80.75,81.7,79.35,76.30000000000001,Bahasa Dan Sastra Inggris,Bahasa & Sastra
29.166666666666668,50.0,52.083333333333336,68.75,45.83333333333333,54.166666666666664,76.5,82.3,70.8,81.5,74.6,Pendidikan Bahasa Indonesia,Pendidikan
33.33333333333333,56.25,33.33333333333333,62.5,68.75,66.66666666666666,83.1,81.2,81.0,88.2,72.7,Pendidikan Ekonomi,Pendidikan
31.25,50.0,56.25,77.08333333333334,54.166666666666664,45.83333333333333,74.5,86.25,78.6,87.85,71.6,Psikologi,Kesehatan
25.0,50.0,72.91666666666666,77.08333333333334,60.416666666666664,62.5,76.94999999999999,81.6,70.0,86.4,76.05000000000001,Ilmu Komunikasi,Sosial & Hukum
62.5,75.0,14.583333333333334,29.166666666666668,39.58333333333333,56.25,90.6,72.55000000000001,85.4,70.0,71.65,Pendidikan Teknik Elektro,Sains & Teknologi
60.416666666666664,68.75,37.5,64.58333333333334,37.5,56.25,74.75,78.55000000000001,72.0,73.5,76.5,Pendidikan Geografi,Sains & Teknologi
29.166666666666668,72.91666666666666,22.916666666666664,35.41666666666667,47.91666666666667,56.25,92.05,83.6,80.4,77.95,73.94999999999999,Informatika,Sains & Teknologi
41.66666666666667,68.75,25.0,39.58333333333333,35.41666666666667,56.25,86.1,74.35,93.8,70.35,70.0,Pendidikan Kimia,Sains & Teknologi
39.58333333333333,47.91666666666667,68.75,56.25,52.083333333333336,43.75,78.475,76.3,75.8,74.4,79.475,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
37.5,50.0,45.83333333333333,72.91666666666666,85.41666666666666,54.166666666666664,76.75,80.05000000000001,79.3,81.15,77.95,Manajemen Perhotelan,Ekonomi & Bisnis
33.33333333333333,52.083333333333336,35.41666666666667,50.0,75.0,58.333333333333336,76.5,80.65,79.6,83.05,76.1,Manajemen,Ekonomi & Bisnis
27.083333333333332,37.5,60.416666666666664,83.33333333333334,45.83333333333333,58.333333333333336,74.75,77.55,70.8,81.55,75.19999999999999,Pendidikan Bahasa Inggris,Pendidikan
33.33333333333333,50.0,52.083333333333336,75.0,45.83333333333333,58.333333333333336,80.15,87.6,79.6,88.0,79.0,Pendidikan Bahasa Jepang,Pendidikan
33.33333333333333,58.333333333333336,45.83333333333333,79.16666666666666,64.58333333333334,52.083333333333336,79.85,77.25,80.7,80.35,75.80000000000001,Pendidikan Sosiologi,Sosial & Hukum
62.5,75.0,27.083333333333332,18.75,33.33333333333333,56.25,85.4,76.0,86.4,77.19999999999999,72.19999999999999,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
29.166666666666668,52.083333333333336,39.58333333333333,66.66666666666666,62.5,54.166666666666664,76.35,77.85,79.4,94.8,76.8,Pendidikan Non Formal,Sosial & Hukum
33.33333333333333,47.91666666666667,66.66666666666666,62.5,64.58333333333334,31.25,77.85,75.85,80.5,71.0,78.7,Pendidikan Musik,Seni & Kreatif
81.25,70.83333333333334,16.666666666666664,25.0,50.0,58.333333333333336,93.1,80.0,81.3,71.65,74.2,Pendidikan Teknik Mesin,Sains & Teknologi
47.91666666666667,75.0,37.5,39.58333333333333,29.166666666666668,60.416666666666664,91.85,74.69999999999999,88.0,70.0,73.35,Pendidikan Kimia,Sains & Teknologi
64.58333333333334,79.16666666666666,12.5,35.41666666666667,50.0,47.91666666666667,86.95,74.85,90.6,82.9,74.92500000000001,Teknik Elektro,Sains & Teknologi
35.41666666666667,58.333333333333336,33.33333333333333,52.083333333333336,64.58333333333334,83.33333333333334,78.95,78.275,70.0,88.2,72.6,Ilmu Hukum,Sosial & Hukum
20.833333333333336,35.41666666666667,52.083333333333336,72.91666666666666,39.58333333333333,54.166666666666664,75.95,80.2,84.5,81.7,71.45,Pendidikan Bahasa Inggris,Pendidikan
58.333333333333336,81.25,37.5,35.41666666666667,43.75,47.91666666666667,82.25,78.25,86.6,70.95,73.7,Teknik Pertambangan,Sains & Teknologi
22.916666666666664,50.0,35.41666666666667,68.75,47.91666666666667,68.75,76.35,83.95,84.9,84.55,83.75,Pendidikan Keagamaan Islam,Pendidikan
39.58333333333333,43.75,43.75,56.25,75.0,62.5,81.85,79.5,77.2,85.4,71.95,Manajemen,Ekonomi & Bisnis
33.33333333333333,47.91666666666667,72.91666666666666,56.25,62.5,37.5,74.4,77.75,76.5,74.07499999999999,88.19999999999999,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
43.75,52.083333333333336,39.58333333333333,47.91666666666667,66.66666666666666,77.08333333333334,81.15,77.85,78.1,82.2,79.6,Ilmu Hukum,Sosial & Hukum
14.583333333333334,43.75,52.083333333333336,70.83333333333334,41.66666666666667,52.083333333333336,79.0,83.25,77.6,90.0,74.6,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
14.583333333333334,75.0,29.166666666666668,31.25,43.75,50.0,96.8,80.55,89.3,72.75,80.3,Pendidikan Teknik Informatika,Sains & Teknologi
68.75,66.66666666666666,20.833333333333336,20.833333333333336,45.83333333333333,41.66666666666667,87.19999999999999,71.2,90.1,79.1,74.9,Teknik Otomotif,Sains & Teknologi
33.33333333333333,77.08333333333334,43.75,56.25,31.25,56.25,83.65,70.0,87.2,75.75,77.30000000000001,Pendidikan Ilmu Pengetahuan Alam,Sains & Teknologi
54.166666666666664,83.33333333333334,8.333333333333332,25.0,45.83333333333333,52.083333333333336,85.3,77.6,85.75,83.55,74.3,Pendidikan Teknik Elektronika,Sains & Teknologi
60.416666666666664,54.166666666666664,25.0,22.916666666666664,31.25,47.91666666666667,81.3,72.65,84.7,76.45,78.5,Teknik Otomotif,Sains & Teknologi
27.083333333333332,52.083333333333336,54.166666666666664,64.58333333333334,56.25,54.166666666666664,76.7,87.45,79.2,85.7,82.6,Pendidikan Non Formal,Sosial & Hukum
27.083333333333332,64.58333333333334,45.83333333333333,68.75,60.416666666666664,66.66666666666666,71.25,76.5,82.6,93.19999999999999,76.4,Pendidikan Ilmu Pengetahuan Sosial,Sosial & Hukum
35.41666666666667,60.416666666666664,41.66666666666667,41.66666666666667,50.0,81.25,84.45,74.95,83.3,88.25,79.2,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
39.58333333333333,43.75,50.0,68.75,58.333333333333336,56.25,81.65,83.25,74.6,81.35,77.0,Pariwisata,Ekonomi & Bisnis
25.0,58.333333333333336,43.75,72.91666666666666,54.166666666666664,62.5,75.55,83.875,72.6,91.1,73.75,Pendidikan Sosiologi,Sosial & Hukum
64.58333333333334,75.0,20.833333333333336,29.166666666666668,47.91666666666667,50.0,89.55,76.55000000000001,84.1,71.0,70.0,Teknik Elektro,Sains & Teknologi
66.66666666666666,66.66666666666666,18.75,12.5,47.91666666666667,58.333333333333336,79.5,74.3,83.9,73.55,72.5,Pendidikan Teknik Elektronika,Sains & Teknologi
22.916666666666664,56.25,56.25,64.58333333333334,56.25,58.333333333333336,70.9,86.9,74.7,88.6,73.75,Pendidikan Sosiologi,Sosial & Hukum
31.25,43.75,47.91666666666667,56.25,60.416666666666664,54.166666666666664,75.45,80.6,78.6,87.35,72.5,Pendidikan Agama Islam,Pendidikan
62.5,66.66666666666666,12.5,22.916666666666664,41.66666666666667,52.083333333333336,87.9,73.95,78.3,79.75,72.55,Pendidikan Teknik Elektronika,Sains & Teknologi
22.916666666666664,45.83333333333333,50.0,77.08333333333334,41.66666666666667,58.333333333333336,74.4,80.6,76.7,79.69999999999999,76.2,Pendidikan Bahasa Jepang,Pendidikan
43.75,68.75,27.083333333333332,37.5,64.58333333333334,62.5,83.85,93.25,81.1,83.25,75.69999999999999,Ekonomi Pembangunan,Ekonomi & Bisnis
22.916666666666664,45.83333333333333,52.083333333333336,75.0,47.91666666666667,52.083333333333336,76.3,85.75,73.3,88.25,73.75,Pendidikan Bahasa Indonesia,Pendidikan
58.333333333333336,72.91666666666666,54.166666666666664,43.75,50.0,60.416666666666664,85.44999999999999,82.05000000000001,87.6,76.6,70.0,Penginderaan Jauh Dan Sistem Informasi Geografis,Sains & Teknologi
60.416666666666664,72.91666666666666,31.25,37.5,43.75,62.5,86.6,71.5,90.0,77.65,80.75,Agroteknologi,Sains & Teknologi
27.083333333333332,52.083333333333336,27.083333333333332,47.91666666666667,64.58333333333334,64.58333333333334,81.4,79.25,70.5,81.8,76.1,Manajemen Pajak,Ekonomi & Bisnis
35.41666666666667,68.75,41.66666666666667,64.58333333333334,41.66666666666667,64.58333333333334,85.5,87.2,74.1,84.75,72.4,Keperawatan,Kesehatan
27.083333333333332,41.66666666666667,41.66666666666667,79.16666666666666,64.58333333333334,58.333333333333336,82.25,79.45,81.5,86.05,82.6,Pendidikan Luar Biasa,Pendidikan
31.25,45.83333333333333,50.0,64.58333333333334,68.75,56.25,76.65,70.0,74.75,84.55,70.0,Manajemen Perhotelan,Ekonomi & Bisnis
66.66666666666666,70.83333333333334,16.666666666666664,18.75,41.66666666666667,60.416666666666664,90.85,78.35,97.1,75.35,75.05,Pendidikan Teknik Elektro,Sains & Teknologi
20.833333333333336,47.91666666666667,54.166666666666664,64.58333333333334,54.166666666666664,60.416666666666664,80.85,80.4,78.4,83.85,73.0,Sastra Inggris,Bahasa & Sastra
27.083333333333332,81.25,18.75,37.5,56.25,60.416666666666664,84.35,73.85,88.1,73.7,76.30000000000001,Informatika,Sains & Teknologi
70.83333333333334,72.91666666666666,16.666666666666664,37.5,39.58333333333333,58.333333333333336,87.7,76.8,79.7,78.9,76.8,Teknik Otomotif,Sains & Teknologi
27.083333333333332,37.5,70.83333333333334,66.66666666666666,62.5,35.41666666666667,79.25,77.2,77.5,72.325,90.05,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
25.0,52.083333333333336,52.083333333333336,66.66666666666666,47.91666666666667,60.416666666666664,73.30000000000001,88.15,82.1,82.6,72.85,Bahasa Dan Sastra Inggris,Bahasa & Sastra
22.916666666666664,37.5,52.083333333333336,66.66666666666666,47.91666666666667,58.333333333333336,77.15,81.0,72.3,86.1,70.8,Pendidikan Guru Sekolah Dasar,Pendidikan
39.58333333333333,47.91666666666667,54.166666666666664,64.58333333333334,66.66666666666666,64.58333333333334,74.45,76.95,76.6,79.55,73.0,Manajemen Perhotelan,Ekonomi & Bisnis
31.25,47.91666666666667,37.5,72.91666666666666,58.333333333333336,58.333333333333336,79.15,79.7,76.8,89.35,73.5,Pendidikan Guru Sekolah Dasar,Pendidikan
72.91666666666666,58.333333333333336,33.33333333333333,27.083333333333332,47.91666666666667,50.0,81.94999999999999,75.4,85.6,71.55,72.7,Teknik Sipil Bangunan Gedung,Sains & Teknologi
70.83333333333334,64.58333333333334,39.58333333333333,29.166666666666668,56.25,56.25,83.4,77.1,82.2,77.55,74.25,Pendidikan Teknik Bangunan,Sains & Teknologi
27.083333333333332,52.083333333333336,41.66666666666667,72.91666666666666,45.83333333333333,56.25,80.0,84.1,71.0,87.65,71.85,Pendidikan Keagamaan Islam,Pendidikan
64.58333333333334,70.83333333333334,33.33333333333333,47.91666666666667,47.91666666666667,60.416666666666664,81.15,84.05,95.7,72.8,71.175,Agroteknologi,Sains & Teknologi
22.916666666666664,50.0,37.5,68.75,47.91666666666667,68.75,76.35,83.95,84.9,84.55,83.75,Pendidikan Keagamaan Islam,Pendidikan
25.0,43.75,35.41666666666667,70.83333333333334,47.91666666666667,58.333333333333336,75.4,82.4,89.1,84.65,74.4,Pendidikan Guru Sekolah Dasar,Pendidikan
68.75,70.83333333333334,27.083333333333332,39.58333333333333,56.25,52.083333333333336,87.45,73.875,80.2,74.2,72.25,Agroteknologi,Sains & Teknologi
20.833333333333336,45.83333333333333,52.083333333333336,77.08333333333334,50.0,35.41666666666667,76.35,73.6,79.8,82.15,79.55,Bahasa Dan Sastra Inggris,Bahasa & Sastra
56.25,68.75,16.666666666666664,29.166666666666668,37.5,62.5,86.0,78.94999999999999,97.7,76.44999999999999,73.05,Teknik Elektronika,Sains & Teknologi
22.916666666666664,75.0,25.0,33.33333333333333,52.083333333333336,52.083333333333336,84.35,75.9,90.6,72.85,79.35,Informatika,Sains & Teknologi
39.58333333333333,45.83333333333333,31.25,64.58333333333334,66.66666666666666,62.5,81.6,76.55,70.0,86.1,79.30000000000001,Manajemen Perdagangan,Ekonomi & Bisnis
25.0,50.0,31.25,43.75,54.166666666666664,72.91666666666666,86.0,79.4,70.9,77.625,73.9,Manajemen Pajak,Ekonomi & Bisnis
66.66666666666666,79.16666666666666,22.916666666666664,43.75,39.58333333333333,52.083333333333336,86.85,74.75,86.2,75.175,72.1,Teknik Geologi,Sains & Teknologi
66.66666666666666,81.25,18.75,27.083333333333332,33.33333333333333,54.166666666666664,92.45,80.45,85.8,70.5,80.80000000000001,Teknik Sipil Bangunan Gedung,Sains & Teknologi
22.916666666666664,50.0,41.66666666666667,72.91666666666666,50.0,52.083333333333336,77.3,78.9,70.0,85.55000000000001,71.7,Pendidikan Bahasa Inggris,Pendidikan
75.0,70.83333333333334,35.41666666666667,47.91666666666667,50.0,54.166666666666664,84.25,83.95,80.8,77.75,72.2,Agroteknologi,Sains & Teknologi
39.58333333333333,62.5,39.58333333333333,70.83333333333334,52.083333333333336,68.75,77.35,83.65,86.1,80.44999999999999,70.05,Pendidikan Non Formal,Sosial & Hukum
60.416666666666664,72.91666666666666,22.916666666666664,22.916666666666664,39.58333333333333,56.25,86.44999999999999,77.15,85.0,78.05,76.5,Pendidikan Fisika,Pendidikan
20.833333333333336,56.25,45.83333333333333,75.0,62.5,62.5,74.35,85.05,87.7,89.25,75.45,Pendidikan Sosiologi,Sosial & Hukum
64.58333333333334,60.416666666666664,43.75,56.25,37.5,64.58333333333334,78.4,82.05,75.8,73.35,72.8,Pendidikan Geografi,Sains & Teknologi
31.25,45.83333333333333,75.0,54.166666666666664,60.416666666666664,29.166666666666668,77.2,85.1,80.8,70.65,84.65,Desain Komunikasi Visual,Seni & Kreatif
39.58333333333333,50.0,27.083333333333332,66.66666666666666,83.33333333333334,66.66666666666666,86.19999999999999,77.80000000000001,71.7,85.95,77.4,Ilmu Administrasi Negara,Sosial & Hukum
39.58333333333333,54.166666666666664,45.83333333333333,75.0,58.333333333333336,52.083333333333336,75.2,79.75,70.0,84.2,70.0,Pariwisata,Ekonomi & Bisnis
60.416666666666664,64.58333333333334,25.0,22.916666666666664,35.41666666666667,52.083333333333336,87.55,78.6,88.1,77.65,73.85,Teknik Elektronika,Sains & Teknologi
35.41666666666667,43.75,81.25,54.166666666666664,60.416666666666664,35.41666666666667,70.0,80.0,74.4,75.80000000000001,81.05,Animasi,Seni & Kreatif
31.25,50.0,18.75,41.66666666666667,47.91666666666667,85.41666666666666,78.0,78.6,80.5,79.6,78.6,Akuntansi,Ekonomi & Bisnis
29.166666666666668,58.333333333333336,41.66666666666667,72.91666666666666,70.83333333333334,66.66666666666666,79.25,73.65,73.4,92.15,72.6,Pendidikan Pancasila Dan Kewarganegaraan,Sosial & Hukum
64.58333333333334,64.58333333333334,25.0,43.75,54.166666666666664,45.83333333333333,88.2,72.25,87.3,75.19999999999999,74.55,Teknik Geologi,Sains & Teknologi
18.75,50.0,52.083333333333336,70.83333333333334,43.75,54.166666666666664,74.45,82.05,73.1,91.30000000000001,75.475,Pendidikan Sejarah,Sosial & Hukum
18.75,43.75,43.75,75.0,52.083333333333336,58.333333333333336,72.65,84.25,80.2,82.05000000000001,76.35,Pendidikan Bahasa Inggris,Pendidikan
64.58333333333334,58.333333333333336,20.833333333333336,33.33333333333333,37.5,58.333333333333336,86.5,74.75,88.6,70.0,80.6,Teknik Sipil Bangunan Gedung,Sains & Teknologi
35.41666666666667,47.91666666666667,43.75,68.75,62.5,62.5,73.85,78.2,79.5,91.0,70.05,Administrasi Pendidikan,Sosial & Hukum
64.58333333333334,75.0,20.833333333333336,16.666666666666664,45.83333333333333,56.25,90.0,72.0,73.5,70.0,76.0,Teknik Elektro Industri,Sains & Teknologi
20.833333333333336,47.91666666666667,62.5,72.91666666666666,58.333333333333336,64.58333333333334,78.95,79.0,70.1,88.94999999999999,72.6,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
29.166666666666668,50.0,37.5,70.83333333333334,50.0,68.75,73.8,82.6,73.6,90.45,77.44999999999999,Pendidikan Guru Sekolah Dasar,Pendidikan
22.916666666666664,41.66666666666667,45.83333333333333,81.25,62.5,66.66666666666666,76.75,76.35,72.2,82.8,77.15,Pendidikan Luar Biasa,Pendidikan
25.0,43.75,31.25,72.91666666666666,50.0,60.416666666666664,70.0,79.0,72.7,82.85,74.65,Administrasi Pendidikan,Sosial & Hukum
31.25,43.75,35.41666666666667,68.75,54.166666666666664,62.5,75.5,80.15,81.9,78.19999999999999,73.35,Pendidikan Guru Sekolah Dasar,Pendidikan
25.0,41.66666666666667,45.83333333333333,68.75,52.083333333333336,60.416666666666664,79.15,79.05,77.2,86.55,75.15,Pendidikan Sejarah,Sosial & Hukum
66.66666666666666,60.416666666666664,25.0,20.833333333333336,35.41666666666667,47.91666666666667,91.15,74.6,91.1,84.6,76.85,Teknik Sipil Bangunan Gedung,Sains & Teknologi
25.0,56.25,52.083333333333336,72.91666666666666,56.25,45.83333333333333,73.35,76.4,73.0,91.1,70.85,Psikologi,Kesehatan
33.33333333333333,47.91666666666667,41.66666666666667,72.91666666666666,77.08333333333334,58.333333333333336,81.55000000000001,79.25,76.9,88.55000000000001,75.6,Manajemen Perhotelan,Ekonomi & Bisnis
54.166666666666664,72.91666666666666,43.75,41.66666666666667,47.91666666666667,43.75,74.0,79.8,74.9,75.3,73.05000000000001,Geografi,Sains & Teknologi
33.33333333333333,58.333333333333336,33.33333333333333,35.41666666666667,56.25,70.83333333333334,86.5,70.65,71.7,77.7,76.95,Manajemen Pajak,Ekonomi & Bisnis
52.083333333333336,70.83333333333334,45.83333333333333,56.25,33.33333333333333,39.58333333333333,70.45,74.15,81.8,74.95,72.55,Geografi,Sains & Teknologi
31.25,52.083333333333336,39.58333333333333,66.66666666666666,62.5,68.75,81.25,82.95,80.9,89.19999999999999,75.85,Administrasi Pendidikan,Sosial & Hukum
41.66666666666667,52.083333333333336,41.66666666666667,87.5,47.91666666666667,60.416666666666664,77.7,76.55,77.3,81.35,71.45,Pendidikan Agama Islam,Pendidikan
68.75,77.08333333333334,22.916666666666664,43.75,41.66666666666667,62.5,87.2,74.3,89.6,75.15,77.9,Agroteknologi,Sains & Teknologi
39.58333333333333,60.416666666666664,41.66666666666667,56.25,62.5,77.08333333333334,86.0,79.94999999999999,70.0,78.55,73.8,Ekonomi Pembangunan,Ekonomi & Bisnis
41.66666666666667,39.58333333333333,45.83333333333333,75.0,77.08333333333334,56.25,79.8,75.30000000000001,70.0,89.65,77.5,Manajemen Perhotelan,Ekonomi & Bisnis
20.833333333333336,50.0,33.33333333333333,70.83333333333334,56.25,58.333333333333336,75.1,77.95,86.8,91.65,81.9,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
62.5,60.416666666666664,22.916666666666664,25.0,45.83333333333333,64.58333333333334,86.8,79.75,84.4,78.7,76.35,Teknik Sipil,Sains & Teknologi
37.5,64.58333333333334,56.25,68.75,62.5,66.66666666666666,84.0,80.5,78.9,88.69999999999999,70.8,Pendidikan Sosiologi,Sosial & Hukum
39.58333333333333,47.91666666666667,50.0,66.66666666666666,77.08333333333334,54.166666666666664,78.4,73.65,82.4,84.25,80.35,Manajemen Perhotelan,Ekonomi & Bisnis
29.166666666666668,41.66666666666667,56.25,75.0,56.25,60.416666666666664,79.05,80.30000000000001,83.3,80.4,73.7,Pendidikan Guru Sekolah Dasar,Pendidikan
20.833333333333336,39.58333333333333,54.166666666666664,70.83333333333334,41.66666666666667,50.0,75.80000000000001,82.65,82.4,87.6,73.4,Sastra Inggris,Bahasa & Sastra
31.25,56.25,41.66666666666667,68.75,56.25,58.333333333333336,80.2,85.65,70.0,90.05000000000001,70.0,Pendidikan Sosiologi,Sosial & Hukum
58.333333333333336,70.83333333333334,25.0,47.91666666666667,37.5,54.166666666666664,88.35,75.2,76.0,72.15,72.6,Teknik Geologi,Sains & Teknologi
75.0,60.416666666666664,29.166666666666668,27.083333333333332,41.66666666666667,58.333333333333336,80.94999999999999,70.15,82.2,72.65,73.6,Teknik Sipil Bangunan Gedung,Sains & Teknologi
25.0,43.75,43.75,75.0,54.166666666666664,64.58333333333334,78.35,84.1,78.4,90.85,75.85,Pendidikan Agama Islam,Pendidikan
33.33333333333333,89.58333333333334,22.916666666666664,35.41666666666667,29.166666666666668,64.58333333333334,88.35,74.65,90.9,77.55000000000001,73.55,Pendidikan Matematika,Pendidikan
18.75,50.0,35.41666666666667,68.75,58.333333333333336,62.5,78.0,84.75,70.7,80.44999999999999,72.8,Pendidikan Sejarah,Sosial & Hukum
37.5,52.083333333333336,41.66666666666667,72.91666666666666,56.25,62.5,84.65,84.65,74.9,87.175,70.6,Pendidikan Pancasila Dan Kewarganegaraan,Sosial & Hukum
41.66666666666667,54.166666666666664,31.25,58.333333333333336,66.66666666666666,54.166666666666664,75.1,82.85,73.4,89.7,73.85,Manajemen Perdagangan,Ekonomi & Bisnis
37.5,75.0,52.083333333333336,72.91666666666666,52.083333333333336,47.91666666666667,75.0,77.05000000000001,79.2,86.95,71.85,Psikologi,Kesehatan
37.5,56.25,43.75,62.5,56.25,60.416666666666664,80.15,83.35,74.8,94.9,70.9,Pendidikan Ekonomi,Pendidikan
31.25,41.66666666666667,75.0,60.416666666666664,58.333333333333336,39.58333333333333,79.1,77.5,72.7,77.0,85.25,Pendidikan Seni Rupa,Seni & Kreatif
31.25,60.416666666666664,50.0,62.5,56.25,62.5,84.35,78.15,72.7,80.3,82.05,Keperawatan,Kesehatan
22.916666666666664,37.5,45.83333333333333,72.91666666666666,50.0,60.416666666666664,83.42500000000001,78.2,70.0,85.44999999999999,70.5,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
60.416666666666664,75.0,18.75,16.666666666666664,52.083333333333336,54.166666666666664,89.05000000000001,71.65,87.8,75.7,77.0,Teknik Elektronika,Sains & Teknologi
35.41666666666667,54.166666666666664,39.58333333333333,64.58333333333334,62.5,75.0,81.8,89.45,75.2,86.95,74.55,Ilmu Hukum,Sosial & Hukum
39.58333333333333,37.5,50.0,58.333333333333336,77.08333333333334,68.75,76.2,79.55,77.2,80.85,70.0,Manajemen Perdagangan,Ekonomi & Bisnis
47.91666666666667,77.08333333333334,14.583333333333334,20.833333333333336,43.75,47.91666666666667,99.5,74.65,86.1,75.8,81.55000000000001,Teknik Listrik,Sains & Teknologi
29.166666666666668,50.0,45.83333333333333,79.16666666666666,68.75,50.0,74.95,76.9,72.8,84.8,72.5,Ilmu Komunikasi,Sosial & Hukum
35.41666666666667,60.416666666666664,27.083333333333332,50.0,64.58333333333334,77.08333333333334,79.3,76.75,79.8,82.4,71.3,Manajemen Pajak,Ekonomi & Bisnis
27.083333333333332,81.25,35.41666666666667,45.83333333333333,37.5,50.0,92.55,79.65,89.0,76.2,73.6,Pendidikan Kimia,Sains & Teknologi
37.5,50.0,29.166666666666668,68.75,62.5,70.83333333333334,81.05,79.05000000000001,70.0,89.85,78.4,Ilmu Administrasi Negara,Sosial & Hukum
66.66666666666666,75.0,25.0,29.166666666666668,41.66666666666667,58.333333333333336,84.5,75.55,92.7,75.4,74.75,Pendidikan Teknik Elektro,Sains & Teknologi
22.916666666666664,70.83333333333334,31.25,31.25,47.91666666666667,47.91666666666667,83.7,70.85,88.9,80.3,80.25,Informatika,Sains & Teknologi
31.25,54.166666666666664,29.166666666666668,22.916666666666664,64.58333333333334,85.41666666666666,90.55,83.0,78.6,77.2,77.85,Akuntansi,Ekonomi & Bisnis
22.916666666666664,35.41666666666667,39.58333333333333,85.41666666666666,56.25,68.75,76.9,78.15,84.3,78.35,70.6,Pendidikan Keagamaan Islam,Pendidikan
62.5,79.16666666666666,22.916666666666664,52.083333333333336,41.66666666666667,60.416666666666664,87.55000000000001,83.05000000000001,92.5,79.85,74.65,Agroteknologi,Sains & Teknologi
29.166666666666668,83.33333333333334,18.75,29.166666666666668,45.83333333333333,45.83333333333333,88.25,74.2,88.9,71.19999999999999,77.1,Informatika,Sains & Teknologi
41.66666666666667,47.91666666666667,22.916666666666664,60.416666666666664,81.25,56.25,72.65,76.85,75.3,90.35,70.0,Manajemen,Ekonomi & Bisnis
29.166666666666668,39.58333333333333,70.83333333333334,45.83333333333333,66.66666666666666,39.58333333333333,73.1,73.1,86.9,82.75,78.4,Pendidikan Seni Rupa,Seni & Kreatif
27.083333333333332,43.75,70.83333333333334,54.166666666666664,60.416666666666664,45.83333333333333,71.25,79.35,70.0,75.75,82.30000000000001,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
37.5,58.333333333333336,43.75,62.5,70.83333333333334,79.16666666666666,82.2,77.65,71.9,80.5,70.0,Ilmu Administrasi Negara,Sosial & Hukum
47.91666666666667,68.75,27.083333333333332,33.33333333333333,43.75,66.66666666666666,84.05,72.3,86.4,74.45,77.44999999999999,Pendidikan Kimia,Sains & Teknologi
